trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
682,2025-10-27 16:27:00,2025-10-27 16:30:00,short,47481.8,47516.8,47359.3,47516.8,sl,-37.0,-723.79,-1.057,136209.51,new_york,47491.8,47481.8,2025-10-27 14:25:00
683,2025-10-27 16:33:00,2025-10-27 16:41:00,long,47424.3,47392.8,47534.55,47392.8,sl,-33.5,-724.29,-1.063,135485.22,new_york,47424.3,47417.8,2025-10-27 15:15:00
684,2025-10-27 16:58:00,2025-10-27 17:07:00,short,47454.8,47516.3,47239.55,47516.3,sl,-63.5,-699.46,-1.033,134785.76,new_york,47491.3,47454.8,2025-10-27 16:50:00
686,2025-10-27 19:48:00,2025-10-27 20:17:00,long,47461.5,47401.5,47671.5,47401.5,sl,-62.0,-696.39,-1.033,134089.37,new_york,47461.5,47426.5,2025-10-27 19:10:00
685,2025-10-27 17:54:00,2025-10-27 23:18:00,long,47413.0,47368.0,47570.5,47570.5,tp,155.5,2328.8,3.456,136418.17,new_york,47413.0,47393.0,2025-10-27 17:10:00
688,2025-10-29 18:07:00,2025-10-29 19:20:00,short,47971.0,48013.0,47824.0,48013.0,sl,-44.0,-714.57,-1.048,135703.6,new_york,47988.0,47971.0,2025-10-29 17:50:00
687,2025-10-29 17:34:00,2025-10-29 21:41:00,short,47941.0,48068.0,47496.5,47496.5,tp,442.5,2376.58,3.484,138080.17,new_york,48043.0,47941.0,2025-10-29 17:15:00
690,2025-10-30 14:55:00,2025-10-30 15:13:00,long,47492.1,47455.1,47621.6,47455.1,sl,-39.0,-727.72,-1.054,137352.45,new_york,47492.1,47480.1,2025-10-30 14:30:00
689,2025-10-30 14:24:00,2025-10-30 15:17:00,short,47541.3,47572.3,47432.8,47432.8,tp,106.5,2371.86,3.435,139724.31,new_york,47547.3,47541.3,2025-10-30 12:05:00
691,2025-10-30 18:27:00,2025-10-30 18:37:00,long,47961.3,47880.8,48243.05,47880.8,sl,-82.5,-715.98,-1.025,139008.34,new_york,47961.3,47905.8,2025-10-30 18:10:00
692,2025-10-30 19:22:00,2025-10-30 19:40:00,long,47860.8,47787.3,48118.05,47787.3,sl,-75.5,-713.95,-1.027,138294.38,new_york,47860.8,47812.3,2025-10-30 19:05:00
693,2025-10-31 14:18:00,2025-10-31 14:23:00,short,47533.7,47565.7,47421.7,47565.7,sl,-34.0,-734.69,-1.062,137559.69,new_york,47540.7,47533.7,2025-10-31 13:15:00
694,2025-10-31 14:46:00,2025-10-31 15:12:00,short,47579.2,47617.2,47446.2,47617.2,sl,-40.0,-724.0,-1.053,136835.69,new_york,47592.2,47579.2,2025-10-31 11:20:00
695,2025-10-31 15:43:00,2025-10-31 16:30:00,long,47569.7,47533.7,47695.7,47533.7,sl,-38.0,-722.19,-1.056,136113.51,new_york,47569.7,47558.7,2025-10-31 14:55:00
696,2025-10-31 17:12:00,2025-10-31 17:42:00,long,47514.2,47482.7,47624.45,47624.45,tp,108.25,2338.78,3.437,138452.28,new_york,47514.2,47507.7,2025-10-31 14:30:00
697,2025-10-31 17:48:00,2025-10-31 18:39:00,short,47650.7,47685.2,47529.95,47529.95,tp,118.75,2382.78,3.442,140835.07,new_york,47660.2,47650.7,2025-10-31 15:45:00
698,2025-11-03 16:06:00,2025-11-03 16:24:00,short,47575.3,47620.8,47416.05,47620.8,sl,-47.5,-735.13,-1.044,140099.94,new_york,47595.8,47575.3,2025-11-03 15:10:00
699,2025-11-03 17:59:00,2025-11-04 08:08:00,short,47363.1,47444.6,47077.85,47077.85,tp,283.25,2434.56,3.475,142534.5,new_york,47419.6,47363.1,2025-11-03 17:30:00
700,2025-11-03 20:25:00,2025-11-04 08:11:00,short,47344.6,47427.1,47055.85,47055.85,tp,286.75,2434.77,3.476,144969.26,new_york,47402.1,47344.6,2025-11-03 19:55:00
702,2025-11-04 14:16:00,2025-11-04 14:28:00,short,47014.7,47059.2,46858.95,47059.2,sl,-46.5,-757.42,-1.045,144211.84,new_york,47034.2,47014.7,2025-11-04 14:05:00
701,2025-11-04 13:46:00,2025-11-04 14:53:00,short,47021.7,47076.2,46830.95,47076.2,sl,-56.5,-751.45,-1.037,143460.39,new_york,47051.2,47021.7,2025-11-04 10:15:00
703,2025-11-04 16:16:00,2025-11-04 16:48:00,short,47049.7,47107.7,46846.7,47107.7,sl,-60.0,-742.04,-1.034,142718.36,new_york,47082.7,47049.7,2025-11-04 16:15:00
704,2025-11-04 19:55:00,2025-11-04 23:01:00,short,47083.9,47144.4,46872.15,47144.4,sl,-62.5,-737.18,-1.033,141981.18,new_york,47119.4,47083.9,2025-11-04 19:45:00
706,2025-11-05 14:50:00,2025-11-05 16:50:00,long,47075.0,47033.5,47220.25,47220.25,tp,143.25,2450.46,3.452,144431.63,new_york,47075.0,47058.5,2025-11-05 14:35:00
