trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
29,2025-12-30 18:21:00,2025-12-30 19:16:00,short,48442.7,48490.51,48323.17499999999,48323.17499999999,tp,117.53,1249.46,2.458,102907.01,new_york,48470.51,48433.51,2025-12-30 17:15:00
30,2025-12-31 14:18:00,2025-12-31 14:31:00,short,48316.8,48339.8,48259.3,48339.8,sl,-25.0,-559.28,-1.087,102347.74,new_york,48319.8,48314.8,2025-12-31 12:00:00
31,2025-12-31 14:19:00,2025-12-31 14:31:00,short,48319.8,48339.8,48269.8,48339.8,sl,-22.0,-565.99,-1.1,101781.75,new_york,48319.8,48314.8,2025-12-31 10:40:00
32,2025-12-31 15:08:00,2025-12-31 16:28:00,long,48333.8,48311.3,48390.05,48390.05,tp,54.25,1227.04,2.411,103008.78,new_york,48336.3,48331.3,2025-12-31 15:05:00
33,2025-12-31 17:35:00,2025-12-31 17:50:00,long,48228.35,48187.35,48330.85,48187.35,sl,-43.0,-540.17,-1.049,102468.62,new_york,48246.3,48207.35,2025-12-31 17:35:00
34,2025-12-31 19:07:00,2025-12-31 20:50:00,long,48179.8,48145.8,48264.8,48264.8,tp,83.0,1250.72,2.441,103719.34,new_york,48187.8,48165.8,2025-12-31 18:20:00
35,2026-01-02 14:15:00,2026-01-02 15:50:00,short,48269.81,48299.0,48196.83499999999,48196.83499999999,tp,70.98,1260.96,2.431,104980.29,new_york,48279.0,48268.5,2026-01-02 14:10:00
36,2026-01-02 14:37:00,2026-01-02 15:28:00,long,48246.71,48222.0,48308.485,48222.0,sl,-26.71,-560.57,-1.081,104419.72,new_york,48247.0,48242.0,2026-01-02 13:50:00
37,2026-01-02 16:02:00,2026-01-02 16:30:00,short,48227.81,48259.45,48148.71,48148.71,tp,77.1,1272.24,2.437,105691.97,new_york,48239.45,48227.0,2026-01-02 15:40:00
38,2026-01-02 17:22:00,2026-01-02 17:47:00,long,47911.9,47826.0,48126.65000000001,48126.65000000001,tp,212.75,1308.85,2.477,107000.81,new_york,47945.0,47846.0,2026-01-02 17:05:00
39,2026-01-02 17:42:00,2026-01-02 17:48:00,short,48102.9,48133.9,48025.4,48133.9,sl,-33.0,-562.55,-1.065,106438.26,new_york,48113.9,48071.9,2026-01-02 17:25:00
40,2026-01-02 18:15:00,2026-01-02 18:17:00,short,48213.7,48233.81,48163.424999999996,48233.81,sl,-22.11,-585.12,-1.099,105853.14,new_york,48213.81,48202.81,2026-01-02 16:45:00
41,2026-01-02 18:22:00,2026-01-02 18:29:00,short,48252.2,48274.0,48197.69999999999,48197.69999999999,tp,52.5,1274.61,2.408,107127.75,new_york,48254.0,48246.0,2026-01-02 15:15:00
42,2026-01-02 18:51:00,2026-01-02 19:01:00,long,48067.7,48042.9,48129.69999999998,48129.69999999998,tp,60.0,1295.9,2.419,108423.65,new_york,48090.9,48062.9,2026-01-02 18:25:00
43,2026-01-02 19:12:00,2026-01-02 19:22:00,short,48197.65,48244.7,48080.02500000001,48244.7,sl,-49.05,-565.16,-1.043,107858.49,new_york,48224.7,48194.7,2026-01-02 18:55:00
44,2026-01-05 13:46:00,2026-01-05 14:45:00,long,48396.4,48358.21,48491.87500000001,48358.21,sl,-40.19,-567.54,-1.052,107290.95,new_york,48397.31,48378.21,2026-01-05 08:50:00
45,2026-01-05 13:54:00,2026-01-05 15:08:00,short,48409.4,48439.35,48334.52500000001,48334.52500000001,tp,72.87,1312.22,2.433,108603.17,new_york,48419.35,48408.9,2026-01-05 12:45:00
46,2026-01-05 14:45:00,2026-01-05 15:07:00,long,48358.35,48341.31,48400.95,48341.31,sl,-19.04,-599.42,-1.117,108003.75,new_york,48366.81,48361.31,2026-01-05 06:50:00
47,2026-01-05 15:57:00,2026-01-05 16:03:00,short,48431.21,48450.71,48382.46,48450.71,sl,-21.5,-595.41,-1.103,107408.34,new_york,48430.71,48425.4,2026-01-05 11:25:00
48,2026-01-05 15:58:00,2026-01-05 16:04:00,short,48429.21,48468.21,48331.71,48468.21,sl,-41.0,-567.71,-1.051,106840.63,new_york,48448.21,48427.31,2026-01-05 11:00:00
49,2026-01-06 13:47:00,2026-01-06 16:32:00,long,48889.25,48857.2,48969.37500000001,48969.37500000001,tp,78.13,1302.17,2.438,108142.8,new_york,48889.7,48877.2,2026-01-06 13:20:00
50,2026-01-06 16:24:00,2026-01-06 16:33:00,long,48910.01,48874.2,48999.53500000002,48999.53500000002,tp,87.53,1305.67,2.444,109448.48,new_york,48911.2,48894.2,2026-01-06 14:55:00
51,2026-01-07 15:31:00,2026-01-07 16:00:00,short,49536.11,49553.61,49492.36,49553.61,sl,-19.5,-609.78,-1.114,108838.69,new_york,49533.61,49526.11,2026-01-07 08:55:00
52,2026-01-08 13:45:00,2026-01-08 14:02:00,long,48847.7,48811.11,48939.17499999999,48811.11,sl,-38.59,-573.94,-1.055,108264.75,new_york,48860.61,48831.11,2026-01-08 09:25:00
53,2026-01-08 13:54:00,2026-01-08 14:04:00,long,48832.7,48806.01,48899.42499999999,48806.01,sl,-28.69,-584.97,-1.075,107679.78,new_york,48833.51,48826.01,2026-01-08 08:50:00
54,2026-01-08 14:51:00,2026-01-08 15:30:00,short,48821.2,48854.7,48737.45,48854.7,sl,-35.5,-570.54,-1.06,107109.24,new_york,48834.7,48820.7,2026-01-08 14:45:00
55,2026-01-08 15:30:00,2026-01-08 16:21:00,short,48858.01,48883.7,48793.78500000002,48793.78500000002,tp,62.22,1297.17,2.422,108406.41,new_york,48863.7,48856.65,2026-01-08 12:20:00
56,2026-01-08 15:55:00,2026-01-08 16:22:00,long,48812.2,48791.11,48864.92499999999,48791.11,sl,-23.09,-586.33,-1.095,107820.08,new_york,48817.2,48811.11,2026-01-08 15:25:00
57,2026-01-08 16:31:00,2026-01-08 16:32:00,short,48934.7,48919.61,48972.42499999999,48919.61,sl,13.09,467.65,0.867,108287.73,new_york,48899.61,48880.65,2026-01-08 11:25:00
58,2026-01-09 13:45:00,2026-01-09 15:01:00,short,49276.3,49308.3,49196.3,49308.3,sl,-34.0,-575.28,-1.062,107712.45,new_york,49288.3,49272.3,2026-01-09 12:50:00
59,2026-01-09 14:11:00,2026-01-09 15:12:00,long,49262.3,49239.3,49319.8,49319.8,tp,55.5,1306.51,2.413,109018.96,new_york,49262.35,49259.3,2026-01-09 13:35:00
60,2026-01-09 16:31:00,2026-01-09 16:32:00,short,49430.3,49450.11,49380.77500000001,49450.11,sl,-21.81,-600.13,-1.101,108418.84,new_york,49430.11,49416.11,2026-01-09 16:15:00
61,2026-01-09 17:04:00,2026-01-09 17:05:00,long,49238.3,49211.35,49305.67500000002,49211.35,sl,-28.95,-582.32,-1.074,107836.51,new_york,49238.3,49231.35,2026-01-09 11:20:00
62,2026-01-09 18:11:00,2026-01-09 18:16:00,short,49425.35,49488.85,49266.6,49488.85,sl,-65.5,-556.16,-1.031,107280.35,new_york,49468.85,49425.35,2026-01-09 17:50:00
63,2026-01-12 13:45:00,2026-01-12 14:50:00,short,49138.9,49182.81,49029.125000000015,49182.81,sl,-45.91,-560.83,-1.046,106719.51,new_york,49162.81,49138.85,2026-01-12 12:15:00
64,2026-01-12 14:12:00,2026-01-12 14:51:00,short,49160.35,49183.31,49102.95,49183.31,sl,-24.96,-583.13,-1.087,106136.39,new_york,49163.31,49155.81,2026-01-12 13:45:00
65,2026-01-12 16:41:00,2026-01-12 16:46:00,short,49291.7,49312.71,49239.17499999999,49239.17499999999,tp,50.53,1276.19,2.405,107412.58,new_york,49292.71,49273.85,2026-01-12 10:25:00
66,2026-01-13 16:10:00,2026-01-13 16:32:00,long,49590.41,49497.91,49821.66,49497.91,sl,-94.5,-548.68,-1.022,106863.9,new_york,49592.41,49517.91,2026-01-13 16:10:00
67,2026-01-14 13:47:00,2026-01-14 14:21:00,short,49050.81,49077.81,48983.31,49077.81,sl,-29.0,-573.9,-1.074,106290.0,new_york,49057.81,49048.31,2026-01-14 13:00:00
68,2026-01-14 15:35:00,2026-01-14 16:24:00,long,49030.81,49003.91,49098.05999999998,49003.91,sl,-28.9,-570.96,-1.074,105719.04,new_york,49035.81,49023.91,2026-01-14 14:15:00
69,2026-01-14 16:29:00,2026-01-14 16:30:00,short,49062.31,49096.81,48976.06,49096.81,sl,-36.5,-559.24,-1.058,105159.8,new_york,49076.81,49060.31,2026-01-14 15:45:00
70,2026-01-14 18:22:00,2026-01-14 22:36:00,short,49035.0,49163.0,48715.0,49163.0,sl,-130.0,-534.01,-1.016,104625.79,new_york,49143.0,49035.0,2026-01-14 17:35:00
71,2026-01-14 18:46:00,2026-01-14 18:51:00,long,48895.95,48871.95,48955.95,48871.95,sl,-26.0,-569.62,-1.083,104056.17,new_york,48920.45,48891.95,2026-01-14 18:30:00
72,2026-01-14 19:15:00,2026-01-14 22:32:00,long,48917.95,48835.95,49122.95,49122.95,tp,203.0,1294.62,2.476,105350.79,new_york,48917.95,48855.95,2026-01-14 19:15:00
73,2026-01-15 14:05:00,2026-01-15 14:24:00,long,49168.35,49144.4,49228.22499999999,49228.22499999999,tp,57.87,1272.9,2.416,106623.69,new_york,49171.4,49164.4,2026-01-15 11:40:00
74,2026-01-15 14:47:00,2026-01-15 14:54:00,long,49178.71,49148.85,49253.36,49148.85,sl,-31.86,-568.83,-1.067,106054.86,new_york,49185.9,49168.85,2026-01-15 14:25:00
75,2026-01-16 14:45:00,2026-01-16 16:41:00,long,49466.15,49407.01,49614.0,49407.01,sl,-61.14,-548.21,-1.034,105506.66,new_york,49466.15,49427.01,2026-01-16 14:45:00
76,2026-01-16 16:31:00,2026-01-16 16:32:00,short,49573.6,49542.1,49652.35,49542.1,sl,29.5,496.61,0.937,106003.26,new_york,49522.1,49512.1,2026-01-16 13:40:00
77,2026-01-16 18:57:00,2026-01-16 20:05:00,long,49394.15,49370.6,49453.02500000001,49453.02500000001,tp,56.88,1280.03,2.415,107283.29,new_york,49408.1,49390.6,2026-01-16 18:40:00
78,2026-01-19 15:33:00,2026-01-19 15:52:00,short,48983.11,49011.2,48912.88500000001,49011.2,sl,-30.09,-574.61,-1.071,106708.68,new_york,48991.2,48972.11,2026-01-19 15:30:00
79,2026-01-19 16:32:00,2026-01-19 16:39:00,long,48921.2,48890.11,48998.92499999999,48890.11,sl,-33.09,-567.87,-1.064,106140.82,new_york,48925.7,48910.11,2026-01-19 14:45:00
80,2026-01-19 17:36:00,2026-01-20 08:15:00,long,48918.7,48857.2,49072.45,48857.2,sl,-63.5,-547.96,-1.033,105592.85,new_york,48920.7,48877.2,2026-01-19 17:00:00
81,2026-01-19 18:14:00,2026-01-19 18:21:00,short,49011.2,49033.7,48954.95,48954.95,tp,54.25,1279.59,2.411,106872.44,new_york,49013.7,49004.7,2026-01-19 16:15:00
82,2026-01-20 14:44:00,2026-01-20 15:34:00,short,48742.71,48783.91,48639.70999999999,48639.70999999999,tp,101.0,1309.97,2.451,108182.41,new_york,48763.91,48735.91,2026-01-20 09:20:00
83,2026-01-20 15:17:00,2026-01-20 15:34:00,short,48747.21,48791.71,48635.96,48635.96,tp,109.25,1311.89,2.455,109494.3,new_york,48771.71,48743.71,2026-01-20 15:10:00
84,2026-01-21 15:55:00,2026-01-21 16:04:00,short,48388.41,48432.91,48277.16,48432.91,sl,-46.5,-572.08,-1.045,108922.22,new_york,48412.91,48385.91,2026-01-21 15:30:00
85,2026-01-21 16:06:00,2026-01-21 16:10:00,short,48451.41,48472.91,48397.66,48472.91,sl,-23.5,-595.27,-1.093,108326.95,new_york,48452.91,48443.41,2026-01-21 14:45:00
86,2026-01-21 18:58:00,2026-01-21 19:05:00,long,48777.1,48705.1,48957.1,48705.1,sl,-74.0,-556.68,-1.028,107770.27,new_york,48787.1,48725.1,2026-01-21 17:15:00
87,2026-01-22 15:31:00,2026-01-22 16:18:00,long,49249.41,49211.91,49343.16,49343.16,tp,91.75,1318.39,2.447,109088.66,new_york,49251.51,49231.91,2026-01-22 15:30:00
