trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed
53,2024-11-18 16:49:00,2024-11-18 16:58:00,long,43442.22,43393.97,43538.72,43391.97,sl,-52.07,-1.041,9975.48,london,43438.22,43418.97,-52.05
54,2024-11-18 17:51:00,2024-11-18 20:47:00,long,43455.22,43363.22,43639.22,43361.22,sl,-51.09,-1.022,9924.39,london,43451.22,43388.22,-51.1
55,2024-11-19 11:05:00,2024-11-19 11:19:00,short,43415.1,43456.1,43333.1,43333.1,tp,100.0,2.0,10024.39,london,43431.1,43419.1,100.0
56,2024-11-19 14:11:00,2024-11-19 15:31:00,long,43225.95,43186.2,43305.45,43184.2,sl,-52.52,-1.05,9971.87,london,43221.95,43211.2,-52.5
57,2024-11-19 21:21:00,2024-11-19 21:33:00,long,43357.45,43276.45,43519.45,43274.45,sl,-51.23,-1.025,9920.64,new_york,43353.45,43301.45,-51.24999999999999
58,2024-11-19 22:22:00,2024-11-20 01:06:00,short,43279.45,43336.45,43165.45,43338.45,sl,-51.75,-1.035,9868.89,new_york,43311.45,43283.45,-51.74999999999999
59,2024-11-20 12:28:00,2024-11-20 14:46:00,short,43385.42,43434.42,43287.42,43436.42,sl,-52.04,-1.041,9816.85,london,43409.42,43389.42,-52.05
60,2024-11-20 15:06:00,2024-11-20 15:31:00,long,43462.42,43420.42,43546.42,43418.42,sl,-52.38,-1.048,9764.47,london,43458.42,43445.42,-52.400000000000006
61,2024-11-20 16:32:00,2024-11-20 16:36:00,short,43369.42,43414.42,43279.42,43279.42,tp,100.0,2.0,9864.47,london,43389.42,43373.42,100.0
62,2024-11-20 21:58:00,2024-11-20 22:32:00,long,43256.67,43194.67,43380.67,43380.67,tp,100.0,2.0,9964.47,new_york,43252.67,43219.67,100.0
63,2024-11-21 11:22:00,2024-11-21 13:22:00,short,43323.29,43474.54,43020.79,43476.54,sl,-50.66,-1.013,9913.81,london,43449.54,43327.29,-50.64999999999999
64,2024-11-21 16:23:00,2024-11-21 16:35:00,short,43576.04,43638.54,43451.04,43451.04,tp,100.0,2.0,10013.81,london,43613.54,43580.04,100.0
65,2024-11-21 17:32:00,2024-11-21 17:37:00,short,43456.54,43532.79,43304.04,43534.79,sl,-51.31,-1.026,9962.5,london,43507.79,43460.54,-51.300000000000004
66,2024-11-21 20:46:00,2024-11-22 05:40:00,short,43971.79,44029.29,43856.79,43856.79,tp,100.0,2.0,10062.5,new_york,44004.29,43975.79,100.0
67,2024-11-22 11:17:00,2024-11-22 11:32:00,short,43845.67,43899.67,43737.67,43737.67,tp,100.0,2.0,10162.5,london,43874.67,43849.67,100.0
68,2024-11-22 14:01:00,2024-11-22 14:26:00,short,43862.67,43903.67,43780.67,43905.67,sl,-52.44,-1.049,10110.06,london,43878.67,43866.67,-52.449999999999996
69,2024-11-22 19:04:00,2024-11-22 22:52:00,long,44181.02,44114.02,44315.02,44315.02,tp,100.0,2.0,10210.06,new_york,44177.02,44139.02,100.0
70,2024-11-25 13:47:00,2024-11-25 14:10:00,long,44637.29,44596.54,44718.79,44594.54,sl,-52.45,-1.049,10157.61,london,44633.29,44621.54,-52.449999999999996
71,2024-11-25 14:13:00,2024-11-25 15:45:00,long,44606.04,44567.04,44684.04,44684.04,tp,100.0,2.0,10257.61,london,44602.04,44592.04,100.0
72,2024-11-25 18:44:00,2024-11-25 19:05:00,short,44640.54,44679.54,44562.54,44681.54,sl,-52.56,-1.051,10205.05,london,44654.54,44644.54,-52.55
73,2024-11-25 19:12:00,2024-11-25 21:09:00,short,44647.54,44754.04,44434.54,44756.04,sl,-50.94,-1.019,10154.11,new_york,44729.04,44651.54,-50.949999999999996
74,2024-11-26 10:23:00,2024-11-26 13:07:00,short,44733.04,44793.04,44613.04,44795.04,sl,-51.67,-1.033,10102.44,london,44768.04,44737.04,-51.65
75,2024-11-26 16:41:00,2024-11-26 18:47:00,short,44577.14,44640.39,44450.64,44642.39,sl,-51.58,-1.032,10050.86,london,44615.39,44581.14,-51.6
76,2024-11-26 19:07:00,2024-11-26 20:11:00,long,44616.39,44554.39,44740.39,44740.39,tp,100.0,2.0,10150.86,new_york,44612.39,44579.39,100.0
77,2024-11-27 11:36:00,2024-11-27 14:15:00,short,44820.52,44884.77,44692.02,44886.77,sl,-51.56,-1.031,10099.3,london,44859.77,44824.52,-51.55
78,2024-11-27 16:52:00,2024-11-27 17:39:00,long,44967.52,44913.27,45076.02,44911.27,sl,-51.84,-1.037,10047.46,london,44963.52,44938.27,-51.849999999999994
79,2024-11-27 18:02:00,2024-11-27 18:28:00,long,44897.77,44864.52,44964.27,44862.52,sl,-53.01,-1.06,9994.45,london,44893.77,44889.52,-53.0
80,2024-11-27 22:07:00,2024-11-28 01:05:00,short,44758.77,44802.77,44670.77,44804.77,sl,-52.27,-1.045,9942.18,new_york,44777.77,44762.77,-52.25
81,2024-11-28 12:07:00,2024-11-28 13:13:00,short,44789.75,44821.75,44725.75,44823.75,sl,-53.12,-1.062,9889.06,london,44796.75,44793.75,-53.1
82,2024-11-29 10:22:00,2024-11-29 10:41:00,long,44902.4,44869.9,44967.4,44867.9,sl,-53.08,-1.062,9835.98,london,44898.4,44894.9,-53.1
83,2024-11-29 11:55:00,2024-11-29 13:06:00,long,44909.0,44876.0,44975.0,44874.0,sl,-53.03,-1.061,9782.95,london,44905.0,44901.0,-53.05
84,2024-11-29 16:33:00,2024-11-29 17:55:00,short,44902.0,44938.0,44830.0,44940.0,sl,-52.78,-1.056,9730.17,london,44913.0,44906.0,-52.800000000000004
85,2024-12-02 10:19:00,2024-12-02 16:25:00,long,44898.11,44859.11,44976.11,44976.11,tp,100.0,2.0,9830.17,london,44894.11,44884.11,100.0
86,2024-12-02 16:42:00,2024-12-02 16:56:00,short,44859.01,44900.01,44777.01,44777.01,tp,100.0,2.0,9930.17,london,44875.01,44863.01,100.0
87,2024-12-02 18:34:00,2024-12-03 13:13:00,short,44856.61,44898.11,44773.61,44773.61,tp,100.0,2.0,10030.17,london,44873.11,44860.61,100.0
88,2024-12-03 13:17:00,2024-12-03 13:58:00,short,44777.56,44818.31,44696.06,44820.31,sl,-52.45,-1.049,9977.72,london,44793.31,44781.56,-52.449999999999996
89,2024-12-03 14:48:00,2024-12-03 16:30:00,long,44810.31,44773.31,44884.31,44884.31,tp,100.0,2.0,10077.72,london,44806.31,44798.31,100.0
90,2024-12-03 17:57:00,2024-12-03 19:45:00,short,44689.56,44781.56,44505.56,44783.56,sl,-51.09,-1.022,10026.63,london,44756.56,44693.56,-51.1
91,2024-12-03 20:18:00,2024-12-03 21:02:00,long,44769.06,44705.56,44896.06,44703.56,sl,-51.57,-1.031,9975.06,new_york,44765.06,44730.56,-51.55
92,2024-12-03 21:06:00,2024-12-03 23:01:00,long,44721.56,44667.56,44829.56,44665.56,sl,-51.85,-1.037,9923.21,new_york,44717.56,44692.56,-51.849999999999994
93,2024-12-04 14:47:00,2024-12-04 15:53:00,short,44912.46,44962.46,44812.46,44812.46,tp,100.0,2.0,10023.21,london,44937.46,44916.46,100.0
94,2024-12-04 17:37:00,2024-12-04 18:14:00,short,44900.96,44941.46,44819.96,44943.46,sl,-52.47,-1.049,9970.74,london,44916.46,44904.96,-52.449999999999996
95,2024-12-05 10:48:00,2024-12-05 11:34:00,long,45069.27,45029.02,45149.77,45027.02,sl,-52.48,-1.05,9918.26,london,45065.27,45054.02,-52.5
96,2024-12-05 12:12:00,2024-12-05 15:50:00,short,45047.37,45084.62,44972.87,44972.87,tp,100.0,2.0,10018.26,london,45059.62,45051.37,100.0
97,2024-12-05 16:20:00,2024-12-05 16:30:00,short,45014.12,45052.62,44937.12,45054.62,sl,-52.6,-1.052,9965.66,london,45027.62,45018.12,-52.6
98,2024-12-05 16:34:00,2024-12-05 16:35:00,short,45032.37,45071.62,44953.87,44953.87,tp,100.0,2.0,10065.66,london,45046.62,45036.37,100.0
99,2024-12-05 17:52:00,2024-12-05 20:23:00,short,44961.87,45013.87,44857.87,44857.87,tp,100.0,2.0,10165.66,london,44988.87,44965.87,100.0
100,2024-12-05 22:24:00,2024-12-06 19:40:00,short,44836.37,44932.87,44643.37,44643.37,tp,100.0,2.0,10265.66,new_york,44907.87,44840.37,100.0
101,2024-12-09 10:22:00,2024-12-09 15:51:00,long,44629.86,44596.86,44695.86,44695.86,tp,100.0,2.0,10365.66,london,44625.86,44621.86,100.0
102,2024-12-09 16:17:00,2024-12-09 16:41:00,long,44690.21,44651.96,44766.71,44649.96,sl,-52.61,-1.052,10313.05,london,44686.21,44676.96,-52.6
103,2024-12-09 20:08:00,2024-12-10 15:00:00,short,44541.21,44622.21,44379.21,44379.21,tp,100.0,2.0,10413.05,new_york,44597.21,44545.21,100.0
104,2024-12-10 17:29:00,2024-12-10 17:33:00,short,44375.69,44412.94,44301.19,44414.94,sl,-52.68,-1.054,10360.37,london,44387.94,44379.69,-52.7
105,2024-12-10 17:41:00,2024-12-10 18:34:00,long,44410.69,44365.69,44500.69,44500.69,tp,100.0,2.0,10460.37,london,44406.69,44390.69,100.0
106,2024-12-10 19:41:00,2024-12-10 19:54:00,long,44456.94,44402.94,44564.94,44400.94,sl,-51.85,-1.037,10408.52,new_york,44452.94,44427.94,-51.849999999999994
107,2024-12-10 21:41:00,2024-12-10 22:10:00,long,44433.44,44390.94,44518.44,44388.94,sl,-52.35,-1.047,10356.17,new_york,44429.44,44415.94,-52.349999999999994
108,2024-12-11 10:40:00,2024-12-11 15:30:00,short,44275.76,44310.26,44206.76,44312.26,sl,-52.9,-1.058,10303.27,london,44285.26,44279.76,-52.900000000000006
109,2024-12-11 17:07:00,2024-12-11 17:11:00,short,44216.36,44260.86,44127.36,44262.86,sl,-52.25,-1.045,10251.02,london,44235.86,44220.36,-52.25
110,2024-12-11 18:12:00,2024-12-11 18:39:00,short,44232.11,44311.11,44074.11,44313.11,sl,-51.27,-1.025,10199.75,london,44286.11,44236.11,-51.24999999999999
111,2024-12-11 20:13:00,2024-12-11 20:42:00,long,44339.61,44291.86,44435.11,44289.86,sl,-52.09,-1.042,10147.66,new_york,44335.61,44316.86,-52.1
112,2024-12-11 21:06:00,2024-12-11 21:41:00,short,44247.11,44299.11,44143.11,44301.11,sl,-51.92,-1.038,10095.74,new_york,44274.11,44251.11,-51.9
113,2024-12-11 22:30:00,2024-12-11 23:04:00,short,44236.11,44277.11,44154.11,44154.11,tp,100.0,2.0,10195.74,new_york,44252.11,44240.11,100.0
114,2024-12-12 12:10:00,2024-12-12 13:16:00,long,44117.95,44084.95,44183.95,44082.95,sl,-53.03,-1.061,10142.71,london,44113.95,44109.95,-53.05
115,2024-12-12 14:06:00,2024-12-12 15:30:00,long,44117.05,44082.55,44186.05,44186.05,tp,100.0,2.0,10242.71,london,44113.05,44107.55,100.0
116,2024-12-12 17:14:00,2024-12-12 17:26:00,short,44103.05,44142.3,44024.55,44144.3,sl,-52.55,-1.051,10190.16,london,44117.3,44107.05,-52.55
117,2024-12-12 18:58:00,2024-12-12 21:22:00,short,44081.3,44156.3,43931.3,43931.3,tp,100.0,2.0,10290.16,london,44131.3,44085.3,100.0
118,2024-12-13 14:36:00,2024-12-13 16:21:00,short,44000.51,44038.01,43925.51,43925.51,tp,100.0,2.0,10390.16,london,44013.01,44004.51,100.0
119,2024-12-13 17:29:00,2024-12-13 17:41:00,short,43931.41,43967.16,43859.91,43859.91,tp,100.0,2.0,10490.16,london,43942.16,43935.41,100.0
120,2024-12-13 17:48:00,2024-12-13 18:08:00,short,43866.26,43935.01,43728.76,43937.01,sl,-51.45,-1.029,10438.71,london,43910.01,43870.26,-51.449999999999996
121,2024-12-13 18:09:00,2024-12-13 19:13:00,short,43930.51,43973.01,43845.51,43845.51,tp,100.0,2.0,10538.71,london,43948.01,43934.51,100.0
122,2024-12-16 10:20:00,2024-12-16 11:01:00,long,43883.48,43848.98,43952.48,43846.98,sl,-52.9,-1.058,10485.81,london,43879.48,43873.98,-52.900000000000006
123,2024-12-16 11:33:00,2024-12-16 12:31:00,short,43859.73,43896.23,43786.73,43898.23,sl,-52.74,-1.055,10433.07,london,43871.23,43863.73,-52.75
124,2024-12-16 14:01:00,2024-12-16 16:28:00,long,43896.48,43857.48,43974.48,43855.48,sl,-52.56,-1.051,10380.51,london,43892.48,43882.48,-52.55
125,2024-12-16 16:37:00,2024-12-16 16:50:00,short,43855.98,43890.98,43785.98,43892.98,sl,-52.86,-1.057,10327.65,london,43865.98,43859.98,-52.849999999999994
126,2024-12-16 16:51:00,2024-12-16 17:03:00,short,43883.48,43921.48,43807.48,43923.48,sl,-52.63,-1.053,10275.02,london,43896.48,43887.48,-52.65
127,2024-12-16 19:51:00,2024-12-17 09:46:00,short,43798.48,43890.98,43613.48,43613.48,tp,100.0,2.0,10375.02,new_york,43865.98,43802.48,100.0
128,2024-12-17 20:12:00,2024-12-17 22:52:00,short,43436.92,43491.67,43327.42,43493.67,sl,-51.83,-1.037,10323.19,new_york,43466.67,43440.92,-51.849999999999994
129,2024-12-18 12:11:00,2024-12-18 15:24:00,long,43566.23,43530.73,43637.23,43637.23,tp,100.0,2.0,10423.19,london,43562.23,43555.73,100.0
130,2024-12-18 16:06:00,2024-12-18 16:29:00,long,43545.23,43495.23,43645.23,43493.23,sl,-52.0,-1.04,10371.19,london,43541.23,43520.23,-52.0
131,2024-12-18 16:36:00,2024-12-18 16:51:00,short,43550.23,43581.23,43488.23,43583.23,sl,-53.23,-1.065,10317.96,london,43556.23,43554.23,-53.25
132,2024-12-18 17:03:00,2024-12-18 17:32:00,short,43604.48,43645.23,43522.98,43647.23,sl,-52.45,-1.049,10265.51,london,43620.23,43608.48,-52.449999999999996
133,2024-12-18 18:08:00,2024-12-18 18:13:00,long,43655.73,43620.23,43726.73,43618.23,sl,-52.82,-1.056,10212.69,london,43651.73,43645.23,-52.800000000000004
134,2024-12-18 18:27:00,2024-12-18 19:17:00,short,43598.73,43653.48,43489.23,43655.48,sl,-51.83,-1.037,10160.86,london,43628.48,43602.73,-51.849999999999994
135,2024-12-18 19:34:00,2024-12-18 20:05:00,long,43648.48,43593.48,43758.48,43591.48,sl,-51.82,-1.036,10109.04,new_york,43644.48,43618.48,-51.800000000000004
136,2024-12-18 20:16:00,2024-12-18 21:05:00,short,43586.73,43649.48,43461.23,43461.23,tp,100.0,2.0,10209.04,new_york,43624.48,43590.73,100.0
137,2024-12-19 10:20:00,2024-12-19 14:12:00,long,42411.5,42361.5,42511.5,42511.5,tp,100.0,2.0,10309.04,london,42407.5,42386.5,100.0
138,2024-12-19 16:11:00,2024-12-19 16:31:00,long,42613.6,42567.85,42705.1,42705.1,tp,100.0,2.0,10409.04,london,42609.6,42592.85,100.0
139,2024-12-19 17:27:00,2024-12-19 17:42:00,short,42443.85,42485.35,42360.85,42487.35,sl,-52.41,-1.048,10356.63,london,42460.35,42447.85,-52.400000000000006
140,2024-12-19 18:36:00,2024-12-19 19:21:00,long,42525.85,42447.6,42682.35,42445.6,sl,-51.28,-1.026,10305.35,london,42521.85,42472.6,-51.300000000000004
141,2024-12-19 21:22:00,2024-12-19 21:57:00,long,42501.85,42455.85,42593.85,42453.85,sl,-52.17,-1.043,10253.18,new_york,42497.85,42480.85,-52.15
142,2024-12-20 12:11:00,2024-12-20 15:30:00,short,42051.99,42163.49,41828.99,42165.49,sl,-50.9,-1.018,10202.28,london,42138.49,42055.99,-50.9
143,2024-12-20 16:04:00,2024-12-20 16:39:00,long,42150.24,42071.49,42307.74,42307.74,tp,100.0,2.0,10302.28,london,42146.24,42096.49,100.0
144,2024-12-20 16:51:00,2024-12-20 17:17:00,long,42268.49,42205.99,42393.49,42393.49,tp,100.0,2.0,10402.28,london,42264.49,42230.99,100.0
145,2024-12-20 22:27:00,2024-12-20 22:38:00,short,42891.49,42946.24,42781.99,42948.24,sl,-51.83,-1.037,10350.45,new_york,42921.24,42895.49,-51.849999999999994
146,2024-12-23 10:18:00,2024-12-23 10:33:00,short,42942.0,42973.0,42880.0,42880.0,tp,100.0,2.0,10450.45,london,42948.0,42946.0,100.0
147,2024-12-23 16:28:00,2024-12-23 16:30:00,short,42712.35,42753.1,42630.85,42755.1,sl,-52.45,-1.049,10398.0,london,42728.1,42716.35,-52.449999999999996
148,2024-12-23 16:31:00,2024-12-23 16:46:00,short,42722.1,42763.1,42640.1,42640.1,tp,100.0,2.0,10498.0,london,42738.1,42726.1,100.0
149,2024-12-23 17:58:00,2024-12-23 18:20:00,short,42517.35,42572.35,42407.35,42574.35,sl,-51.82,-1.036,10446.18,london,42547.35,42521.35,-51.800000000000004
150,2024-12-23 18:44:00,2024-12-23 18:50:00,short,42656.1,42701.1,42566.1,42703.1,sl,-52.22,-1.044,10393.96,london,42676.1,42660.1,-52.2
151,2024-12-23 19:10:00,2024-12-23 19:18:00,long,42720.6,42658.1,42845.6,42656.1,sl,-51.6,-1.032,10342.36,new_york,42716.6,42683.1,-51.6
152,2024-12-24 10:17:00,2024-12-24 11:44:00,short,42832.08,42880.58,42735.08,42882.58,sl,-52.06,-1.041,10290.3,london,42855.58,42836.08,-52.05
153,2024-12-26 12:52:00,2024-12-26 16:31:00,short,43043.07,43109.57,42910.07,43111.57,sl,-51.5,-1.03,10238.8,london,43084.57,43047.07,-51.5
154,2024-12-26 16:37:00,2024-12-26 16:54:00,long,43079.32,43035.07,43167.82,43033.07,sl,-52.26,-1.045,10186.54,london,43075.32,43060.07,-52.25
155,2024-12-26 17:51:00,2024-12-26 18:15:00,short,43168.97,43204.72,43097.47,43206.72,sl,-52.8,-1.056,10133.74,london,43179.72,43172.97,-52.800000000000004
156,2024-12-27 14:09:00,2024-12-27 14:39:00,long,43151.29,43118.29,43217.29,43116.29,sl,-53.03,-1.061,10080.71,london,43147.29,43143.29,-53.05
157,2024-12-27 15:21:00,2024-12-27 16:17:00,short,43106.29,43143.29,43032.29,43032.29,tp,100.0,2.0,10180.71,london,43118.29,43110.29,100.0
158,2024-12-27 20:05:00,2024-12-27 20:55:00,short,42761.54,42846.54,42591.54,42848.54,sl,-51.18,-1.024,10129.53,new_york,42821.54,42765.54,-51.2
159,2024-12-27 21:58:00,2024-12-27 22:44:00,short,42953.79,43046.29,42768.79,42768.79,tp,100.0,2.0,10229.53,new_york,43021.29,42957.79,100.0
160,2024-12-30 10:39:00,2024-12-30 11:23:00,short,42830.87,42862.87,42766.87,42864.87,sl,-53.12,-1.062,10176.41,london,42837.87,42834.87,-53.1
161,2024-12-30 12:01:00,2024-12-30 14:36:00,long,42833.47,42789.47,42921.47,42787.47,sl,-52.27,-1.045,10124.14,london,42829.47,42814.47,-52.25
162,2024-12-30 18:10:00,2024-12-30 18:36:00,short,42425.97,42496.97,42283.97,42498.97,sl,-51.41,-1.028,10072.73,london,42471.97,42429.97,-51.4
163,2024-12-30 19:28:00,2024-12-30 19:57:00,long,42603.97,42549.47,42712.97,42547.47,sl,-51.83,-1.037,10020.9,new_york,42599.97,42574.47,-51.849999999999994
164,2024-12-30 20:57:00,2024-12-30 21:07:00,long,42689.47,42615.22,42837.97,42613.22,sl,-51.35,-1.027,9969.55,new_york,42685.47,42640.22,-51.349999999999994
165,2024-12-30 22:22:00,2024-12-30 22:26:00,long,42696.97,42645.22,42800.47,42643.22,sl,-51.93,-1.039,9917.62,new_york,42692.97,42670.22,-51.949999999999996
166,2024-12-30 22:31:00,2024-12-31 17:02:00,short,42605.22,42679.22,42457.22,42681.22,sl,-51.35,-1.027,9866.27,new_york,42654.22,42609.22,-51.349999999999994
167,2024-12-31 18:10:00,2024-12-31 19:02:00,short,42480.89,42533.39,42375.89,42375.89,tp,100.0,2.0,9966.27,london,42508.39,42484.89,100.0
168,2024-12-31 20:07:00,2024-12-31 20:19:00,long,42477.64,42402.14,42628.64,42400.14,sl,-51.32,-1.026,9914.95,new_york,42473.64,42427.14,-51.300000000000004
169,2024-12-31 20:27:00,2024-12-31 20:34:00,short,42322.64,42372.64,42222.64,42374.64,sl,-52.0,-1.04,9862.95,new_york,42347.64,42326.64,-52.0
170,2025-01-02 10:31:00,2025-01-02 10:47:00,short,42600.82,42639.57,42523.32,42641.57,sl,-52.58,-1.052,9810.37,london,42614.57,42604.82,-52.6
171,2025-01-02 10:51:00,2025-01-02 11:10:00,short,42621.67,42670.17,42524.67,42672.17,sl,-52.06,-1.041,9758.31,london,42645.17,42625.67,-52.05
172,2025-01-02 17:26:00,2025-01-02 19:29:00,short,42590.17,42722.42,42325.67,42325.67,tp,100.0,2.0,9858.31,london,42697.42,42594.17,100.0
173,2025-01-02 22:32:00,2025-01-03 11:09:00,short,42362.42,42424.92,42237.42,42426.92,sl,-51.6,-1.032,9806.71,new_york,42399.92,42366.42,-51.6
174,2025-01-03 16:19:00,2025-01-03 16:39:00,long,42464.6,42405.6,42582.6,42582.6,tp,100.0,2.0,9906.71,london,42460.6,42430.6,100.0
175,2025-01-03 22:02:00,2025-01-06 14:00:00,long,42601.85,42500.85,42803.85,42803.85,tp,100.0,2.0,10006.71,new_york,42597.85,42525.85,100.0
176,2025-01-06 18:26:00,2025-01-06 18:59:00,long,42959.66,42924.66,43029.66,43029.66,tp,100.0,2.0,10106.71,london,42955.66,42949.66,100.0
177,2025-01-06 19:17:00,2025-01-06 19:51:00,short,42983.66,43042.66,42865.66,42865.66,tp,100.0,2.0,10206.71,new_york,43017.66,42987.66,100.0
178,2025-01-06 20:54:00,2025-01-07 16:30:00,short,42703.41,42800.66,42508.91,42802.66,sl,-51.03,-1.021,10155.68,new_york,42775.66,42707.41,-51.05
179,2025-01-07 17:13:00,2025-01-07 17:21:00,short,42591.11,42643.86,42485.61,42645.86,sl,-51.9,-1.038,10103.78,london,42618.86,42595.11,-51.9
180,2025-01-07 17:22:00,2025-01-07 17:26:00,short,42638.86,42702.86,42510.86,42704.86,sl,-51.56,-1.031,10052.22,london,42677.86,42642.86,-51.55
181,2025-01-07 17:27:00,2025-01-07 17:39:00,short,42690.86,42731.86,42608.86,42608.86,tp,100.0,2.0,10152.22,london,42706.86,42694.86,100.0
182,2025-01-07 19:57:00,2025-01-07 20:10:00,short,42487.11,42599.11,42263.11,42601.11,sl,-50.89,-1.018,10101.33,new_york,42574.11,42491.11,-50.9
183,2025-01-07 20:33:00,2025-01-07 21:37:00,long,42607.61,42515.86,42791.11,42513.86,sl,-51.09,-1.022,10050.24,new_york,42603.61,42540.86,-51.1
184,2025-01-08 10:22:00,2025-01-08 11:44:00,short,42515.89,42553.14,42441.39,42555.14,sl,-52.68,-1.054,9997.56,london,42528.14,42519.89,-52.7
185,2025-01-08 13:19:00,2025-01-08 13:31:00,short,42561.99,42598.24,42489.49,42489.49,tp,100.0,2.0,10097.56,london,42573.24,42565.99,100.0
186,2025-01-08 14:41:00,2025-01-08 15:24:00,short,42356.24,42451.24,42166.24,42453.24,sl,-51.05,-1.021,10046.51,london,42426.24,42360.24,-51.05
187,2025-01-08 16:02:00,2025-01-08 16:30:00,short,42469.24,42510.24,42387.24,42387.24,tp,100.0,2.0,10146.51,london,42485.24,42473.24,100.0
188,2025-01-08 16:38:00,2025-01-08 18:08:00,short,42353.24,42422.74,42214.24,42424.74,sl,-51.44,-1.029,10095.07,london,42397.74,42357.24,-51.449999999999996
189,2025-01-08 18:40:00,2025-01-08 19:07:00,short,42491.99,42539.24,42397.49,42397.49,tp,100.0,2.0,10195.07,london,42514.24,42495.99,100.0
190,2025-01-08 20:42:00,2025-01-08 20:49:00,long,42473.49,42422.49,42575.49,42420.49,sl,-51.96,-1.039,10143.11,new_york,42469.49,42447.49,-51.949999999999996
191,2025-01-08 21:26:00,2025-01-09 09:46:00,long,42506.49,42408.49,42702.49,42406.49,sl,-51.02,-1.02,10092.09,new_york,42502.49,42433.49,-51.0
192,2025-01-09 10:49:00,2025-01-09 16:00:00,long,42493.48,42454.48,42571.48,42452.48,sl,-52.56,-1.051,10039.53,london,42489.48,42479.48,-52.55
193,2025-01-10 10:17:00,2025-01-10 11:02:00,long,42516.22,42479.72,42589.22,42477.72,sl,-52.74,-1.055,9986.79,london,42512.22,42504.72,-52.75
194,2025-01-10 12:03:00,2025-01-10 13:10:00,short,42470.72,42515.97,42380.22,42517.97,sl,-52.21,-1.044,9934.58,london,42490.97,42474.72,-52.2
195,2025-01-10 14:06:00,2025-01-10 15:30:00,long,42467.72,42415.72,42571.72,42413.72,sl,-51.92,-1.038,9882.66,london,42463.72,42440.72,-51.9
196,2025-01-10 18:14:00,2025-01-10 20:19:00,short,41874.97,41963.47,41697.97,41965.47,sl,-51.13,-1.023,9831.53,london,41938.47,41878.97,-51.15
197,2025-01-10 20:31:00,2025-01-10 21:09:00,long,41994.22,41913.47,42155.72,41911.47,sl,-51.24,-1.025,9780.29,new_york,41990.22,41938.47,-51.24999999999999
198,2025-01-10 21:23:00,2025-01-10 22:16:00,long,41898.97,41821.47,42053.97,41819.47,sl,-51.29,-1.026,9729.0,new_york,41894.97,41846.47,-51.300000000000004
199,2025-01-13 10:39:00,2025-01-13 11:04:00,short,41717.82,41751.32,41650.82,41650.82,tp,100.0,2.0,9829.0,london,41726.32,41721.82,100.0
200,2025-01-13 13:44:00,2025-01-13 15:40:00,long,41708.42,41657.42,41810.42,41810.42,tp,100.0,2.0,9929.0,london,41704.42,41682.42,100.0
201,2025-01-13 17:42:00,2025-01-13 18:37:00,long,42040.17,41934.67,42251.17,41932.67,sl,-50.95,-1.019,9878.05,london,42036.17,41959.67,-50.949999999999996
202,2025-01-13 20:24:00,2025-01-13 21:41:00,long,42047.67,41993.17,42156.67,42156.67,tp,100.0,2.0,9978.05,new_york,42043.67,42018.17,100.0
203,2025-01-13 22:47:00,2025-01-13 22:52:00,short,42129.17,42205.17,41977.17,42207.17,sl,-51.32,-1.026,9926.73,new_york,42180.17,42133.17,-51.300000000000004
204,2025-01-14 13:31:00,2025-01-14 14:21:00,short,42332.01,42370.26,42255.51,42255.51,tp,100.0,2.0,10026.73,london,42345.26,42336.01,100.0
205,2025-01-14 15:45:00,2025-01-14 16:01:00,long,42345.51,42303.26,42430.01,42301.26,sl,-52.37,-1.047,9974.36,london,42341.51,42328.26,-52.349999999999994
206,2025-01-14 17:47:00,2025-01-14 17:51:00,long,42402.51,42333.51,42540.51,42331.51,sl,-51.45,-1.029,9922.91,london,42398.51,42358.51,-51.449999999999996
207,2025-01-14 18:10:00,2025-01-14 18:57:00,short,42242.26,42323.51,42079.76,42079.76,tp,100.0,2.0,10022.91,london,42298.51,42246.26,100.0
208,2025-01-15 10:51:00,2025-01-15 12:32:00,short,42475.51,42511.51,42403.51,42513.51,sl,-52.78,-1.056,9970.13,london,42486.51,42479.51,-52.800000000000004
209,2025-01-15 12:36:00,2025-01-15 13:46:00,long,42511.86,42468.61,42598.36,42598.36,tp,100.0,2.0,10070.13,london,42507.86,42493.61,100.0
210,2025-01-15 19:03:00,2025-01-15 19:39:00,short,43032.86,43104.61,42889.36,43106.61,sl,-51.39,-1.028,10018.74,new_york,43079.61,43036.86,-51.4
211,2025-01-15 19:49:00,2025-01-15 21:30:00,short,43115.86,43184.11,42979.36,43186.11,sl,-51.47,-1.029,9967.27,new_york,43159.11,43119.86,-51.449999999999996
212,2025-01-15 22:39:00,2025-01-16 11:04:00,long,43187.11,43133.86,43293.61,43131.86,sl,-51.88,-1.038,9915.39,new_york,43183.11,43158.86,-51.9
213,2025-01-16 12:27:00,2025-01-16 13:01:00,long,43188.96,43143.96,43278.96,43141.96,sl,-52.22,-1.044,9863.17,london,43184.96,43168.96,-52.2
214,2025-01-16 13:08:00,2025-01-16 13:39:00,short,43124.46,43167.71,43037.96,43037.96,tp,100.0,2.0,9963.17,london,43142.71,43128.46,100.0
