trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed,month,date
1017,2025-08-25 16:27:00,2025-08-25 16:31:00,short,45516.9,45554.4,45441.9,45556.4,sl,-52.67,-1.053,16951.24,london,45529.4,45520.9,-52.65,2025-08,2025-08-25
1018,2025-08-25 19:08:00,2025-08-25 23:00:00,short,45385.0,45443.5,45268.0,45268.0,tp,100.0,2.0,17051.24,london,45418.5,45389.0,100.0,2025-08,2025-08-25
1019,2025-08-26 08:42:00,2025-08-26 09:25:00,long,45269.6,45213.1,45382.6,45211.1,sl,-51.77,-1.035,16999.47,asia,45265.6,45238.1,-51.74999999999999,2025-08,2025-08-26
1020,2025-08-26 10:45:00,2025-08-26 16:32:00,short,45195.6,45270.1,45046.6,45272.1,sl,-51.34,-1.027,16948.13,london,45245.1,45199.6,-51.349999999999994,2025-08,2025-08-26
1021,2025-08-26 20:26:00,2025-08-26 22:57:00,long,45305.8,45246.8,45423.8,45423.8,tp,100.0,2.0,17048.13,new_york,45301.8,45271.8,100.0,2025-08,2025-08-26
1022,2025-08-27 03:28:00,2025-08-27 06:10:00,short,45429.8,45464.3,45360.8,45466.3,sl,-52.9,-1.058,16995.23,asia,45439.3,45433.8,-52.900000000000006,2025-08,2025-08-27
1023,2025-08-27 08:08:00,2025-08-27 16:29:00,short,45446.9,45480.4,45379.9,45379.9,tp,100.0,2.0,17095.23,asia,45455.4,45450.9,100.0,2025-08,2025-08-27
1024,2025-08-28 03:55:00,2025-08-28 06:08:00,long,45586.1,45548.1,45662.1,45662.1,tp,100.0,2.0,17195.23,asia,45582.1,45573.1,100.0,2025-08,2025-08-28
1025,2025-08-28 08:51:00,2025-08-28 10:20:00,long,45631.1,45591.1,45711.1,45711.1,tp,100.0,2.0,17295.23,asia,45627.1,45616.1,100.0,2025-08,2025-08-28
1026,2025-08-28 12:50:00,2025-08-28 15:15:00,long,45657.2,45610.7,45750.2,45608.7,sl,-52.15,-1.043,17243.08,london,45653.2,45635.7,-52.15,2025-08,2025-08-28
1027,2025-08-28 15:28:00,2025-08-28 15:44:00,short,45607.2,45656.2,45509.2,45658.2,sl,-52.04,-1.041,17191.04,london,45631.2,45611.2,-52.05,2025-08,2025-08-28
1028,2025-08-28 16:08:00,2025-08-28 16:29:00,long,45654.7,45620.2,45723.7,45618.2,sl,-52.9,-1.058,17138.14,london,45650.7,45645.2,-52.900000000000006,2025-08,2025-08-28
1029,2025-08-28 19:59:00,2025-08-28 22:08:00,short,45570.4,45633.9,45443.4,45635.9,sl,-51.57,-1.031,17086.57,new_york,45608.9,45574.4,-51.55,2025-08,2025-08-28
1030,2025-08-29 01:36:00,2025-08-29 12:02:00,short,45550.9,45603.4,45445.9,45445.9,tp,100.0,2.0,17186.57,asia,45578.4,45554.9,100.0,2025-08,2025-08-29
1031,2025-08-29 15:31:00,2025-08-29 16:30:00,short,45527.4,45562.4,45457.4,45564.4,sl,-52.86,-1.057,17133.71,london,45537.4,45531.4,-52.849999999999994,2025-08,2025-08-29
1032,2025-08-29 16:56:00,2025-08-29 17:05:00,short,45514.7,45560.2,45423.7,45423.7,tp,100.0,2.0,17233.71,london,45535.2,45518.7,100.0,2025-08,2025-08-29
1033,2025-08-29 19:24:00,2025-09-01 01:51:00,long,45491.9,45416.9,45641.9,45641.9,tp,100.0,2.0,17333.71,new_york,45487.9,45441.9,100.0,2025-09,2025-09-01
1034,2025-09-01 06:20:00,2025-09-01 11:39:00,short,45570.9,45612.9,45486.9,45614.9,sl,-52.38,-1.048,17281.33,asia,45587.9,45574.9,-52.400000000000006,2025-09,2025-09-01
1035,2025-09-01 12:51:00,2025-09-01 15:46:00,short,45553.9,45590.4,45480.9,45480.9,tp,100.0,2.0,17381.33,london,45565.4,45557.9,100.0,2025-09,2025-09-01
1036,2025-09-01 17:30:00,2025-09-02 01:54:00,long,45559.9,45523.4,45632.9,45521.4,sl,-52.74,-1.055,17328.59,london,45555.9,45548.4,-52.75,2025-09,2025-09-02
1037,2025-09-02 03:53:00,2025-09-02 10:09:00,short,45536.1,45573.1,45462.1,45462.1,tp,100.0,2.0,17428.59,asia,45548.1,45540.1,100.0,2025-09,2025-09-02
1038,2025-09-02 15:08:00,2025-09-02 15:47:00,short,45224.8,45273.8,45126.8,45126.8,tp,100.0,2.0,17528.59,london,45248.8,45228.8,100.0,2025-09,2025-09-02
1039,2025-09-02 20:14:00,2025-09-02 20:39:00,long,45105.6,45053.1,45210.6,45210.6,tp,100.0,2.0,17628.59,new_york,45101.6,45078.1,100.0,2025-09,2025-09-02
1040,2025-09-02 21:53:00,2025-09-02 22:42:00,long,45170.1,45124.1,45262.1,45262.1,tp,100.0,2.0,17728.59,new_york,45166.1,45149.1,100.0,2025-09,2025-09-02
1041,2025-09-02 22:57:00,2025-09-02 23:49:00,long,45287.8,45247.8,45367.8,45245.8,sl,-52.5,-1.05,17676.09,new_york,45283.8,45272.8,-52.5,2025-09,2025-09-02
1042,2025-09-03 03:34:00,2025-09-03 10:58:00,short,45187.1,45234.6,45092.1,45236.6,sl,-52.11,-1.042,17623.98,asia,45209.6,45191.1,-52.1,2025-09,2025-09-03
1043,2025-09-03 15:29:00,2025-09-03 16:31:00,short,45239.3,45281.8,45154.3,45283.8,sl,-52.35,-1.047,17571.63,london,45256.8,45243.3,-52.349999999999994,2025-09,2025-09-03
1044,2025-09-03 16:53:00,2025-09-03 17:00:00,short,45172.3,45215.8,45085.3,45085.3,tp,100.0,2.0,17671.63,london,45190.8,45176.3,100.0,2025-09,2025-09-03
1045,2025-09-03 21:18:00,2025-09-03 22:35:00,short,45057.6,45103.6,44965.6,45105.6,sl,-52.17,-1.043,17619.46,new_york,45078.6,45061.6,-52.15,2025-09,2025-09-03
1046,2025-09-04 02:13:00,2025-09-04 13:14:00,long,45184.0,45137.5,45277.0,45277.0,tp,100.0,2.0,17719.46,asia,45180.0,45162.5,100.0,2025-09,2025-09-04
1047,2025-09-04 16:32:00,2025-09-04 16:37:00,short,45205.0,45253.0,45109.0,45255.0,sl,-52.08,-1.042,17667.38,london,45228.0,45209.0,-52.1,2025-09,2025-09-04
1048,2025-09-04 16:49:00,2025-09-04 17:09:00,long,45284.5,45217.5,45418.5,45215.5,sl,-51.49,-1.03,17615.89,london,45280.5,45242.5,-51.5,2025-09,2025-09-04
1049,2025-09-04 20:07:00,2025-09-04 21:00:00,long,45500.2,45458.2,45584.2,45584.2,tp,100.0,2.0,17715.89,new_york,45496.2,45483.2,100.0,2025-09,2025-09-04
1050,2025-09-05 01:30:00,2025-09-05 03:19:00,short,45622.2,45654.7,45557.2,45656.7,sl,-53.08,-1.062,17662.81,asia,45629.7,45626.2,-53.1,2025-09,2025-09-05
1051,2025-09-05 05:40:00,2025-09-05 12:31:00,long,45650.8,45614.8,45722.8,45612.8,sl,-52.78,-1.056,17610.03,asia,45646.8,45639.8,-52.800000000000004,2025-09,2025-09-05
1052,2025-09-05 15:50:00,2025-09-05 16:30:00,long,45612.4,45571.9,45693.4,45693.4,tp,100.0,2.0,17710.03,london,45608.4,45596.9,100.0,2025-09,2025-09-05
1053,2025-09-05 22:16:00,2025-09-08 16:31:00,long,45420.2,45353.2,45554.2,45351.2,sl,-51.49,-1.03,17658.54,new_york,45416.2,45378.2,-51.5,2025-09,2025-09-08
1054,2025-09-08 21:04:00,2025-09-08 21:15:00,short,45335.9,45382.4,45242.9,45384.4,sl,-52.15,-1.043,17606.39,new_york,45357.4,45339.9,-52.15,2025-09,2025-09-08
1055,2025-09-08 21:29:00,2025-09-08 22:55:00,long,45435.4,45387.4,45531.4,45531.4,tp,100.0,2.0,17706.39,new_york,45431.4,45412.4,100.0,2025-09,2025-09-08
1056,2025-09-09 05:42:00,2025-09-09 08:22:00,long,45578.5,45541.0,45653.5,45539.0,sl,-52.67,-1.053,17653.72,asia,45574.5,45566.0,-52.65,2025-09,2025-09-09
1057,2025-09-09 09:12:00,2025-09-09 11:09:00,long,45581.5,45547.0,45650.5,45545.0,sl,-52.9,-1.058,17600.82,asia,45577.5,45572.0,-52.900000000000006,2025-09,2025-09-09
1058,2025-09-09 11:44:00,2025-09-09 14:09:00,short,45534.0,45567.0,45468.0,45569.0,sl,-53.03,-1.061,17547.79,london,45542.0,45538.0,-53.05,2025-09,2025-09-09
1059,2025-09-09 18:09:00,2025-09-09 20:39:00,long,45577.0,45511.0,45709.0,45709.0,tp,100.0,2.0,17647.79,london,45573.0,45536.0,100.0,2025-09,2025-09-09
1060,2025-09-10 02:27:00,2025-09-10 03:30:00,short,45610.8,45650.3,45531.8,45652.3,sl,-52.53,-1.051,17595.26,asia,45625.3,45614.8,-52.55,2025-09,2025-09-10
1061,2025-09-10 03:39:00,2025-09-10 11:37:00,long,45654.9,45613.4,45737.9,45611.4,sl,-52.41,-1.048,17542.85,asia,45650.9,45638.4,-52.400000000000006,2025-09,2025-09-10
1062,2025-09-10 15:51:00,2025-09-10 16:30:00,long,45704.9,45665.9,45782.9,45663.9,sl,-52.56,-1.051,17490.29,london,45700.9,45690.9,-52.55,2025-09,2025-09-10
1063,2025-09-10 17:31:00,2025-09-10 17:52:00,short,45593.4,45642.4,45495.4,45495.4,tp,100.0,2.0,17590.29,london,45617.4,45597.4,100.0,2025-09,2025-09-10
1064,2025-09-10 19:26:00,2025-09-10 20:03:00,short,45486.6,45535.1,45389.6,45537.1,sl,-52.06,-1.041,17538.23,new_york,45510.1,45490.6,-52.05,2025-09,2025-09-10
1065,2025-09-10 21:28:00,2025-09-10 22:09:00,long,45493.1,45437.1,45605.1,45435.1,sl,-51.79,-1.036,17486.44,new_york,45489.1,45462.1,-51.800000000000004,2025-09,2025-09-10
1066,2025-09-10 22:39:00,2025-09-10 22:44:00,short,45403.1,45451.6,45306.1,45453.6,sl,-52.06,-1.041,17434.38,new_york,45426.6,45407.1,-52.05,2025-09,2025-09-10
1067,2025-09-11 01:47:00,2025-09-11 15:23:00,long,45518.1,45472.6,45609.1,45609.1,tp,100.0,2.0,17534.38,asia,45514.1,45497.6,100.0,2025-09,2025-09-11
1068,2025-09-11 15:34:00,2025-09-11 15:35:00,short,45522.2,45556.2,45454.2,45558.2,sl,-52.94,-1.059,17481.44,london,45531.2,45526.2,-52.949999999999996,2025-09,2025-09-11
1069,2025-09-11 15:36:00,2025-09-11 15:46:00,short,45545.2,45580.7,45474.2,45582.7,sl,-52.82,-1.056,17428.62,london,45555.7,45549.2,-52.800000000000004,2025-09,2025-09-11
1070,2025-09-12 01:01:00,2025-09-12 09:26:00,long,46121.5,46084.5,46195.5,46082.5,sl,-52.7,-1.054,17375.92,asia,46117.5,46109.5,-52.7,2025-09,2025-09-12
1071,2025-09-12 10:34:00,2025-09-12 11:17:00,short,46055.2,46086.7,45992.2,45992.2,tp,100.0,2.0,17475.92,london,46061.7,46059.2,100.0,2025-09,2025-09-12
1072,2025-09-12 13:03:00,2025-09-12 16:09:00,short,46021.2,46062.2,45939.2,46064.2,sl,-52.44,-1.049,17423.48,london,46037.2,46025.2,-52.449999999999996,2025-09,2025-09-12
1073,2025-09-12 16:24:00,2025-09-12 16:30:00,long,46068.2,46025.7,46153.2,46023.7,sl,-52.35,-1.047,17371.13,london,46064.2,46050.7,-52.349999999999994,2025-09,2025-09-12
1074,2025-09-12 21:36:00,2025-09-12 22:26:00,long,45951.2,45902.2,46049.2,45900.2,sl,-52.04,-1.041,17319.09,new_york,45947.2,45927.2,-52.05,2025-09,2025-09-12
1075,2025-09-12 22:31:00,2025-09-15 11:46:00,short,45890.2,45937.2,45796.2,45939.2,sl,-52.13,-1.043,17266.96,new_york,45912.2,45894.2,-52.15,2025-09,2025-09-15
1076,2025-09-15 14:05:00,2025-09-15 15:15:00,short,45890.2,45928.7,45813.2,45930.7,sl,-52.6,-1.052,17214.36,london,45903.7,45894.2,-52.6,2025-09,2025-09-15
1077,2025-09-15 15:18:00,2025-09-15 16:23:00,long,45936.7,45900.7,46008.7,45898.7,sl,-52.78,-1.056,17161.58,london,45932.7,45925.7,-52.800000000000004,2025-09,2025-09-15
1078,2025-09-15 17:31:00,2025-09-15 17:36:00,long,45945.7,45907.2,46022.7,45905.2,sl,-52.6,-1.052,17108.98,london,45941.7,45932.2,-52.6,2025-09,2025-09-15
1079,2025-09-16 02:20:00,2025-09-16 09:12:00,long,45875.9,45839.9,45947.9,45947.9,tp,100.0,2.0,17208.98,asia,45871.9,45864.9,100.0,2025-09,2025-09-16
1080,2025-09-16 09:31:00,2025-09-16 15:59:00,short,45910.6,45947.6,45836.6,45836.6,tp,100.0,2.0,17308.98,asia,45922.6,45914.6,100.0,2025-09,2025-09-16
1081,2025-09-16 16:32:00,2025-09-16 16:40:00,long,45889.6,45846.1,45976.6,45844.1,sl,-52.3,-1.046,17256.68,london,45885.6,45871.1,-52.300000000000004,2025-09,2025-09-16
1082,2025-09-16 16:42:00,2025-09-16 16:52:00,short,45817.6,45852.1,45748.6,45748.6,tp,100.0,2.0,17356.68,london,45827.1,45821.6,100.0,2025-09,2025-09-16
1083,2025-09-16 22:31:00,2025-09-17 15:39:00,short,45743.7,45818.7,45593.7,45820.7,sl,-51.33,-1.027,17305.35,new_york,45793.7,45747.7,-51.349999999999994,2025-09,2025-09-17
1084,2025-09-17 17:59:00,2025-09-17 19:22:00,long,46070.4,46000.9,46209.4,45998.9,sl,-51.44,-1.029,17253.91,london,46066.4,46025.9,-51.449999999999996,2025-09,2025-09-17
1085,2025-09-18 08:28:00,2025-09-18 10:01:00,short,46135.2,46174.7,46056.2,46176.7,sl,-52.53,-1.051,17201.38,asia,46149.7,46139.2,-52.55,2025-09,2025-09-18
1086,2025-09-18 10:28:00,2025-09-18 10:46:00,long,46176.2,46143.7,46241.2,46241.2,tp,100.0,2.0,17301.38,london,46172.2,46168.7,100.0,2025-09,2025-09-18
1087,2025-09-18 15:32:00,2025-09-18 16:03:00,short,46207.5,46288.5,46045.5,46045.5,tp,100.0,2.0,17401.38,london,46263.5,46211.5,100.0,2025-09,2025-09-18
1088,2025-09-18 19:27:00,2025-09-18 21:38:00,long,46202.2,46137.7,46331.2,46135.7,sl,-51.55,-1.031,17349.83,new_york,46198.2,46162.7,-51.55,2025-09,2025-09-18
1089,2025-09-18 22:54:00,2025-09-18 22:55:00,long,46186.2,46151.2,46256.2,46149.2,sl,-52.86,-1.057,17296.97,new_york,46182.2,46176.2,-52.849999999999994,2025-09,2025-09-18
1090,2025-09-19 03:41:00,2025-09-19 04:38:00,short,46185.7,46219.2,46118.7,46221.2,sl,-52.99,-1.06,17243.98,asia,46194.2,46189.7,-53.0,2025-09,2025-09-19
1091,2025-09-19 05:23:00,2025-09-19 06:11:00,short,46191.5,46228.5,46117.5,46230.5,sl,-52.7,-1.054,17191.28,asia,46203.5,46195.5,-52.7,2025-09,2025-09-19
1092,2025-09-19 07:03:00,2025-09-19 09:22:00,short,46186.0,46218.5,46121.0,46121.0,tp,100.0,2.0,17291.28,asia,46193.5,46190.0,100.0,2025-09,2025-09-19
1093,2025-09-19 11:44:00,2025-09-19 13:13:00,long,46166.0,46129.0,46240.0,46127.0,sl,-52.7,-1.054,17238.58,london,46162.0,46154.0,-52.7,2025-09,2025-09-19
1094,2025-09-19 16:32:00,2025-09-19 16:36:00,short,46203.5,46242.5,46125.5,46125.5,tp,100.0,2.0,17338.58,london,46217.5,46207.5,100.0,2025-09,2025-09-19
1095,2025-09-19 22:16:00,2025-09-19 23:22:00,long,46322.0,46265.5,46435.0,46263.5,sl,-51.77,-1.035,17286.81,new_york,46318.0,46290.5,-51.74999999999999,2025-09,2025-09-19
1096,2025-09-22 07:44:00,2025-09-22 10:12:00,short,46245.2,46278.2,46179.2,46179.2,tp,100.0,2.0,17386.81,asia,46253.2,46249.2,100.0,2025-09,2025-09-22
1097,2025-09-22 14:00:00,2025-09-22 16:00:00,short,46155.7,46191.2,46084.7,46084.7,tp,100.0,2.0,17486.81,london,46166.2,46159.7,100.0,2025-09,2025-09-22
1098,2025-09-22 16:49:00,2025-09-22 16:53:00,short,46095.7,46137.7,46011.7,46139.7,sl,-52.38,-1.048,17434.43,london,46112.7,46099.7,-52.400000000000006,2025-09,2025-09-22
1099,2025-09-22 16:56:00,2025-09-22 17:00:00,long,46201.2,46157.7,46288.2,46155.7,sl,-52.3,-1.046,17382.13,london,46197.2,46182.7,-52.300000000000004,2025-09,2025-09-22
1100,2025-09-22 17:35:00,2025-09-22 17:59:00,long,46243.2,46196.7,46336.2,46336.2,tp,100.0,2.0,17482.13,london,46239.2,46221.7,100.0,2025-09,2025-09-22
1101,2025-09-22 22:39:00,2025-09-22 22:58:00,long,46435.8,46398.3,46510.8,46396.3,sl,-52.67,-1.053,17429.46,new_york,46431.8,46423.3,-52.65,2025-09,2025-09-22
1102,2025-09-23 02:41:00,2025-09-23 16:30:00,long,46381.3,46336.3,46471.3,46471.3,tp,100.0,2.0,17529.46,asia,46377.3,46361.3,100.0,2025-09,2025-09-23
1103,2025-09-23 18:59:00,2025-09-23 20:27:00,short,46425.2,46468.7,46338.2,46338.2,tp,100.0,2.0,17629.46,london,46443.7,46429.2,100.0,2025-09,2025-09-23
1104,2025-09-23 22:19:00,2025-09-24 16:30:00,long,46299.5,46244.5,46409.5,46409.5,tp,100.0,2.0,17729.46,new_york,46295.5,46269.5,100.0,2025-09,2025-09-24
1105,2025-09-24 16:31:00,2025-09-24 16:50:00,long,46401.8,46359.3,46486.8,46357.3,sl,-52.35,-1.047,17677.11,london,46397.8,46384.3,-52.349999999999994,2025-09,2025-09-24
1106,2025-09-24 18:06:00,2025-09-24 18:15:00,short,46320.8,46357.3,46247.8,46247.8,tp,100.0,2.0,17777.11,london,46332.3,46324.8,100.0,2025-09,2025-09-24
1107,2025-09-24 20:34:00,2025-09-24 20:42:00,long,46210.1,46159.1,46312.1,46157.1,sl,-51.96,-1.039,17725.15,new_york,46206.1,46184.1,-51.949999999999996,2025-09,2025-09-24
1108,2025-09-25 02:55:00,2025-09-25 09:40:00,long,46158.6,46126.1,46223.6,46124.1,sl,-53.08,-1.062,17672.07,asia,46154.6,46151.1,-53.1,2025-09,2025-09-25
1109,2025-09-25 10:32:00,2025-09-25 14:01:00,long,46140.1,46102.1,46216.1,46100.1,sl,-52.63,-1.053,17619.44,london,46136.1,46127.1,-52.65,2025-09,2025-09-25
1110,2025-09-25 14:08:00,2025-09-25 15:47:00,short,46109.6,46166.6,45995.6,45995.6,tp,100.0,2.0,17719.44,london,46141.6,46113.6,100.0,2025-09,2025-09-25
1111,2025-09-25 17:39:00,2025-09-25 18:04:00,long,46101.1,46042.1,46219.1,46040.1,sl,-51.69,-1.034,17667.75,london,46097.1,46067.1,-51.7,2025-09,2025-09-25
1112,2025-09-25 20:21:00,2025-09-26 09:14:00,short,45942.8,46031.3,45765.8,46033.3,sl,-51.13,-1.023,17616.62,new_york,46006.3,45946.8,-51.15,2025-09,2025-09-26
1113,2025-09-26 14:29:00,2025-09-26 15:19:00,long,46014.9,45973.9,46096.9,46096.9,tp,100.0,2.0,17716.62,london,46010.9,45998.9,100.0,2025-09,2025-09-26
1114,2025-09-26 17:21:00,2025-09-26 18:30:00,short,46132.8,46186.3,46025.8,46188.3,sl,-51.87,-1.037,17664.75,london,46161.3,46136.8,-51.849999999999994,2025-09,2025-09-26
1115,2025-09-29 01:49:00,2025-09-29 06:37:00,long,46302.8,46264.8,46378.8,46378.8,tp,100.0,2.0,17764.75,asia,46298.8,46289.8,100.0,2025-09,2025-09-29
1116,2025-09-29 08:47:00,2025-09-29 09:23:00,short,46362.9,46394.9,46298.9,46396.9,sl,-53.12,-1.062,17711.63,asia,46369.9,46366.9,-53.1,2025-09,2025-09-29
1117,2025-09-29 12:40:00,2025-09-29 16:29:00,long,46444.9,46391.9,46550.9,46389.9,sl,-51.89,-1.038,17659.74,london,46440.9,46416.9,-51.9,2025-09,2025-09-29
1118,2025-09-29 22:38:00,2025-09-30 09:51:00,long,46310.2,46269.2,46392.2,46267.2,sl,-52.44,-1.049,17607.3,new_york,46306.2,46294.2,-52.449999999999996,2025-09,2025-09-30
1119,2025-09-30 15:22:00,2025-09-30 16:31:00,long,46238.7,46194.7,46326.7,46326.7,tp,100.0,2.0,17707.3,london,46234.7,46219.7,100.0,2025-09,2025-09-30
1120,2025-09-30 16:37:00,2025-09-30 17:00:00,long,46290.2,46252.7,46365.2,46365.2,tp,100.0,2.0,17807.3,london,46286.2,46277.7,100.0,2025-09,2025-09-30
1121,2025-09-30 17:36:00,2025-09-30 17:47:00,short,46183.7,46225.2,46100.7,46227.2,sl,-52.41,-1.048,17754.89,london,46200.2,46187.7,-52.400000000000006,2025-09,2025-09-30
1122,2025-09-30 21:50:00,2025-09-30 22:50:00,long,46306.7,46265.7,46388.7,46388.7,tp,100.0,2.0,17854.89,new_york,46302.7,46290.7,100.0,2025-09,2025-09-30
1123,2025-10-01 03:07:00,2025-10-01 04:04:00,short,46334.0,46368.5,46265.0,46265.0,tp,100.0,2.0,17954.89,asia,46343.5,46338.0,100.0,2025-10,2025-10-01
1124,2025-10-01 05:00:00,2025-10-01 09:38:00,short,46251.5,46295.5,46163.5,46163.5,tp,100.0,2.0,18054.89,asia,46270.5,46255.5,100.0,2025-10,2025-10-01
1125,2025-10-01 14:23:00,2025-10-01 15:02:00,long,46198.5,46156.0,46283.5,46283.5,tp,100.0,2.0,18154.89,london,46194.5,46181.0,100.0,2025-10,2025-10-01
1126,2025-10-01 20:08:00,2025-10-01 20:17:00,short,46381.2,46417.2,46309.2,46419.2,sl,-52.78,-1.056,18102.11,new_york,46392.2,46385.2,-52.800000000000004,2025-10,2025-10-01
1127,2025-10-01 21:38:00,2025-10-01 23:00:00,long,46484.2,46438.2,46576.2,46436.2,sl,-52.17,-1.043,18049.94,new_york,46480.2,46463.2,-52.15,2025-10,2025-10-01
1128,2025-10-02 01:06:00,2025-10-02 04:16:00,short,46435.0,46487.5,46330.0,46489.5,sl,-51.9,-1.038,17998.04,asia,46462.5,46439.0,-51.9,2025-10,2025-10-02
1129,2025-10-02 07:08:00,2025-10-02 07:22:00,long,46462.1,46422.6,46541.1,46420.6,sl,-52.53,-1.051,17945.51,asia,46458.1,46447.6,-52.55,2025-10,2025-10-02
1130,2025-10-02 08:53:00,2025-10-02 09:09:00,long,46455.6,46415.1,46536.6,46413.1,sl,-52.47,-1.049,17893.04,asia,46451.6,46440.1,-52.449999999999996,2025-10,2025-10-02
1131,2025-10-02 16:19:00,2025-10-02 16:30:00,long,46454.6,46399.1,46565.6,46397.1,sl,-51.8,-1.036,17841.24,london,46450.6,46424.1,-51.800000000000004,2025-10,2025-10-02
1132,2025-10-03 11:18:00,2025-10-03 12:38:00,short,46640.5,46672.0,46577.5,46674.0,sl,-53.17,-1.063,17788.07,london,46647.0,46644.5,-53.15,2025-10,2025-10-03
1133,2025-10-03 14:13:00,2025-10-03 16:34:00,short,46632.5,46666.0,46565.5,46668.0,sl,-52.99,-1.06,17735.08,london,46641.0,46636.5,-53.0,2025-10,2025-10-03
1134,2025-10-03 16:37:00,2025-10-03 16:50:00,long,46666.5,46626.0,46747.5,46747.5,tp,100.0,2.0,17835.08,london,46662.5,46651.0,100.0,2025-10,2025-10-03
1135,2025-10-03 19:03:00,2025-10-03 20:25:00,long,47001.8,46957.8,47089.8,46955.8,sl,-52.27,-1.045,17782.81,new_york,46997.8,46982.8,-52.25,2025-10,2025-10-03
1136,2025-10-03 21:12:00,2025-10-03 21:22:00,short,46831.3,46887.8,46718.3,46889.8,sl,-51.77,-1.035,17731.04,new_york,46862.8,46835.3,-51.74999999999999,2025-10,2025-10-03
1137,2025-10-03 22:51:00,2025-10-06 02:30:00,short,46783.5,46853.5,46643.5,46855.5,sl,-51.43,-1.029,17679.61,new_york,46828.5,46787.5,-51.449999999999996,2025-10,2025-10-06
1138,2025-10-06 03:02:00,2025-10-06 07:13:00,short,46824.3,46862.8,46747.3,46864.8,sl,-52.6,-1.052,17627.01,asia,46837.8,46828.3,-52.6,2025-10,2025-10-06
1139,2025-10-06 07:36:00,2025-10-06 09:01:00,long,46878.8,46841.3,46953.8,46839.3,sl,-52.67,-1.053,17574.34,asia,46874.8,46866.3,-52.65,2025-10,2025-10-06
1140,2025-10-06 10:32:00,2025-10-06 16:15:00,short,46824.3,46876.3,46720.3,46878.3,sl,-51.92,-1.038,17522.42,london,46851.3,46828.3,-51.9,2025-10,2025-10-06
1141,2025-10-06 16:33:00,2025-10-06 16:39:00,short,46820.3,46859.8,46741.3,46741.3,tp,100.0,2.0,17622.42,london,46834.8,46824.3,100.0,2025-10,2025-10-06
1142,2025-10-07 07:23:00,2025-10-07 09:01:00,long,46627.4,46593.4,46695.4,46591.4,sl,-52.94,-1.059,17569.48,asia,46623.4,46618.4,-52.949999999999996,2025-10,2025-10-07
1143,2025-10-07 09:21:00,2025-10-07 12:48:00,short,46597.4,46630.9,46530.4,46632.9,sl,-52.99,-1.06,17516.49,asia,46605.9,46601.4,-53.0,2025-10,2025-10-07
1144,2025-10-07 16:56:00,2025-10-07 17:29:00,short,46705.4,46752.4,46611.4,46611.4,tp,100.0,2.0,17616.49,london,46727.4,46709.4,100.0,2025-10,2025-10-07
1145,2025-10-07 18:44:00,2025-10-07 19:06:00,short,46559.4,46603.4,46471.4,46471.4,tp,100.0,2.0,17716.49,london,46578.4,46563.4,100.0,2025-10,2025-10-07
1146,2025-10-07 19:36:00,2025-10-07 21:03:00,long,46543.4,46483.9,46662.4,46481.9,sl,-51.68,-1.034,17664.81,new_york,46539.4,46508.9,-51.7,2025-10,2025-10-07
1147,2025-10-07 21:08:00,2025-10-07 21:14:00,short,46494.9,46539.9,46404.9,46541.9,sl,-52.22,-1.044,17612.59,new_york,46514.9,46498.9,-52.2,2025-10,2025-10-07
1148,2025-10-07 22:55:00,2025-10-08 13:55:00,long,46597.9,46545.9,46701.9,46701.9,tp,100.0,2.0,17712.59,new_york,46593.9,46570.9,100.0,2025-10,2025-10-08
1149,2025-10-08 14:22:00,2025-10-08 16:33:00,long,46688.0,46646.5,46771.0,46644.5,sl,-52.41,-1.048,17660.18,london,46684.0,46671.5,-52.400000000000006,2025-10,2025-10-08
1150,2025-10-08 17:34:00,2025-10-08 18:25:00,short,46717.0,46755.0,46641.0,46757.0,sl,-52.63,-1.053,17607.55,london,46730.0,46721.0,-52.65,2025-10,2025-10-08
1151,2025-10-08 20:51:00,2025-10-08 21:46:00,short,46711.3,46759.3,46615.3,46615.3,tp,100.0,2.0,17707.55,new_york,46734.3,46715.3,100.0,2025-10,2025-10-08
1152,2025-10-09 04:14:00,2025-10-09 06:30:00,short,46640.0,46674.0,46572.0,46572.0,tp,100.0,2.0,17807.55,asia,46649.0,46644.0,100.0,2025-10,2025-10-09
1153,2025-10-09 12:30:00,2025-10-09 15:08:00,long,46638.5,46595.0,46725.5,46593.0,sl,-52.3,-1.046,17755.25,london,46634.5,46620.0,-52.300000000000004,2025-10,2025-10-09
1154,2025-10-09 15:15:00,2025-10-09 16:30:00,short,46607.7,46643.2,46536.7,46645.2,sl,-52.82,-1.056,17702.43,london,46618.2,46611.7,-52.800000000000004,2025-10,2025-10-09
1155,2025-10-09 16:38:00,2025-10-09 16:48:00,long,46656.0,46610.0,46748.0,46608.0,sl,-52.17,-1.043,17650.26,london,46652.0,46635.0,-52.15,2025-10,2025-10-09
1156,2025-10-09 22:38:00,2025-10-10 03:00:00,long,46339.7,46300.2,46418.7,46418.7,tp,100.0,2.0,17750.26,new_york,46335.7,46325.2,100.0,2025-10,2025-10-10
1157,2025-10-10 03:07:00,2025-10-10 09:38:00,long,46409.5,46364.9,46498.7,46362.9,sl,-52.24,-1.045,17698.02,asia,46405.5,46389.9,-52.25,2025-10,2025-10-10
